"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.task_link","Answer.feedback","Answer.surveycode","Approve","Reject"
"3JYPJ2TAZSIP3F2LT1QKAP24Y25FPB","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:58 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:58 PDT 2022","","","3MB8LZR5BQ3DF0DVSMTBX5GD43ZKLB","A2JP9IKRHNLRPI","Submitted","Fri May 13 10:26:30 PDT 2022","Fri May 13 10:41:08 PDT 2022","Mon May 16 10:41:08 PDT 2022","","","","878","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_4_fixed_100_10","{}","FE9F143176"
"3EFNPKWBN2YRZMI8SLASUFCZN4O03G","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:58 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:58 PDT 2022","","","3KB8R4ZV1PHW05V0BIJ2LASFLS3GBG","A2JP9IKRHNLRPI","Submitted","Fri May 13 10:16:02 PDT 2022","Fri May 13 10:26:15 PDT 2022","Mon May 16 10:26:15 PDT 2022","","","","613","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_4_fixed_100_11","{}","4004AD4979"
"337F8MIIN9NCHI1CSZFB4K4514K041","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:58 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:58 PDT 2022","","","3F6KKYWMNMBVPUA6CIN36KPCPP1DNS","A2JP9IKRHNLRPI","Submitted","Fri May 13 10:15:59 PDT 2022","Fri May 13 10:25:03 PDT 2022","Mon May 16 10:25:03 PDT 2022","","","","544","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_4_fixed_100_12","{}","002A523F25"
"3VZYA8PIUY8UD15C64YL9CAJ10F056","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:58 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:58 PDT 2022","","","37C0GNLMHQDNI94ED11M493QUZH6DG","A2JP9IKRHNLRPI","Submitted","Fri May 13 10:40:19 PDT 2022","Fri May 13 10:51:01 PDT 2022","Mon May 16 10:51:01 PDT 2022","","","","642","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_4_fixed_100_13","{}","6D03FC5F6C"
"3WGCNLZJLPIPO35NHTK4LTHLJ9JD1U","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:58 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:58 PDT 2022","","","3S3AMIZX35FCYQDFNSEPQ9V0QLTDCG","A1HMZJ59OPLD1P","Submitted","Fri May 13 10:55:02 PDT 2022","Fri May 13 10:59:48 PDT 2022","Mon May 16 10:59:48 PDT 2022","","","","286","100% (44/44)","100% (44/44)","100% (2/2)","http:/3.83.245.205:3000/20220513_4_fixed_100_14","{}","B41B646E11"
"3ZG552ORBWEI75N5RIKCWYXXBM12VZ","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:58 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:58 PDT 2022","","","3LPW2N6LK4CDG7FMUDH6M3TEK425UA","A320QA9HJFUOZO","Submitted","Fri May 13 10:47:06 PDT 2022","Fri May 13 11:04:28 PDT 2022","Mon May 16 11:04:28 PDT 2022","","","","1042","100% (8/8)","100% (8/8)","0% (0/0)","http:/3.83.245.205:3000/20220513_4_fixed_100_15","thanks","0D8A67EF02"
"3I01FDIL7WIWDONJ0XKIQCRQBFXD2B","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:58 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:58 PDT 2022","","","3LRLIPTPE1JWJHMRVV4LOR02AR4KAX","A2JP9IKRHNLRPI","Submitted","Fri May 13 10:43:00 PDT 2022","Fri May 13 10:54:21 PDT 2022","Mon May 16 10:54:21 PDT 2022","","","","681","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_4_fixed_100_16","{}","0B0860C5BE"
"3S1L4CQSG7FIGBWJ4I8NKUD9ZG5AFQ","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:58 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:58 PDT 2022","","","3ITXP059P7T58T23UAQ08CUVH8BSJ2","A2JP9IKRHNLRPI","Submitted","Fri May 13 10:45:29 PDT 2022","Fri May 13 10:55:20 PDT 2022","Mon May 16 10:55:20 PDT 2022","","","","591","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_4_fixed_100_17","{}","755E47D83A"
"35U0MRQMVTHWECCAEGI93B00CRWVOX","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:58 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:58 PDT 2022","","","3TXWC2NHNA0G2HPU8YZNJIGSL309SP","A2Y2TURT2VEYZN","Submitted","Fri May 13 10:52:28 PDT 2022","Fri May 13 10:56:21 PDT 2022","Mon May 16 10:56:21 PDT 2022","","","","233","100% (224/224)","100% (224/224)","100% (30/30)","http:/3.83.245.205:3000/20220513_4_fixed_100_18","{}","1F237A66ED"
"3NI0WFPPJJQQW55QBN8Q1IOJXVQ06M","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:58 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:58 PDT 2022","","","3R0T90IZ13MFAAN6PIFXWUYX3D3GCN","A2JP9IKRHNLRPI","Submitted","Fri May 13 10:16:04 PDT 2022","Fri May 13 10:26:50 PDT 2022","Mon May 16 10:26:50 PDT 2022","","","","646","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_4_fixed_100_19","{}","D605757C4A"
"3X4Q1O9UCRWU3MBEWIFTXXKXQ9Q7OI","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:59 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:59 PDT 2022","","","3IXEICO79DTUZY0BZR119DLCXL86T2","A3T9WZOUQGE2UW","Submitted","Fri May 13 11:09:37 PDT 2022","Fri May 13 11:12:16 PDT 2022","Mon May 16 11:12:16 PDT 2022","","","","159","100% (68/68)","100% (68/68)","100% (59/59)","http:/3.83.245.205:3000/20220513_4_fixed_100_20","{}","466A8ECECE"
"3PA41K45WXECOMNFBIS8MXPN0EM7PZ","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:59 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:59 PDT 2022","","","3JPSL1DZ539XRN7US8W1GJH64MANA6","A320QA9HJFUOZO","Submitted","Fri May 13 10:55:29 PDT 2022","Fri May 13 11:12:44 PDT 2022","Mon May 16 11:12:44 PDT 2022","","","","1035","100% (8/8)","100% (8/8)","0% (0/0)","http:/3.83.245.205:3000/20220513_4_fixed_100_21","thanks","031C27BF51"
"3JMNNNO3CBEVMUNAHSP8I0GBIV32W9","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:59 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:59 PDT 2022","","","3S4AW7T80MSS1YOS7U6VQORH7HE4LA","A2JP9IKRHNLRPI","Submitted","Fri May 13 10:51:30 PDT 2022","Fri May 13 11:04:42 PDT 2022","Mon May 16 11:04:42 PDT 2022","","","","792","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_4_fixed_100_22","{}","936C79FB8A"
"32PT7WK7EWPLY6J24XYN9MWIHTXD3M","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:59 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:59 PDT 2022","","","3B2X28YI37PU3C6UZ5AG9JFQRE06B4","A2JP9IKRHNLRPI","Submitted","Fri May 13 10:16:16 PDT 2022","Fri May 13 10:32:27 PDT 2022","Mon May 16 10:32:27 PDT 2022","","","","971","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_4_fixed_100_23","{}","FC15D96198"
"3PCPFX4U5A0A3R30TE59AUSE3YRFQ2","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:59 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:59 PDT 2022","","","3EJJQNKU92FXG870RLNA6P9KIEPHRZ","A2JP9IKRHNLRPI","Submitted","Fri May 13 10:54:29 PDT 2022","Fri May 13 11:08:03 PDT 2022","Mon May 16 11:08:03 PDT 2022","","","","814","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_4_fixed_100_24","{}","B9C63B1781"
"3P458N04RBRABUS0RXLUKJUIRX92X2","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:59 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:59 PDT 2022","","","3O7L7BFSHPZ83ZDFBXLV7UBG329IEB","A1SX8IVV82M0LW","Submitted","Fri May 13 10:27:36 PDT 2022","Fri May 13 10:28:17 PDT 2022","Mon May 16 10:28:17 PDT 2022","","","","41","100% (8/8)","100% (8/8)","100% (2/2)","http:/3.83.245.205:3000/20220513_4_fixed_100_25","{}","3C20D7FB42"
"3X0EMNLXFZZEZCOBTGVOSB5QMWSVPE","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:59 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:59 PDT 2022","","","3GD6L00D337VFH9UKOO8S3Z3V2O1MQ","A2JP9IKRHNLRPI","Submitted","Fri May 13 10:16:05 PDT 2022","Fri May 13 10:27:35 PDT 2022","Mon May 16 10:27:35 PDT 2022","","","","690","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_4_fixed_100_26","{}","03B6595EC6"
"386T3MLZMX5D0JOE425OLWKA3QG088","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:59 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:59 PDT 2022","","","33FOTY3KEXVI6VX37ZUUP7UR1OUC1T","A2Y2TURT2VEYZN","Submitted","Fri May 13 11:17:08 PDT 2022","Fri May 13 11:19:34 PDT 2022","Mon May 16 11:19:34 PDT 2022","","","","146","100% (224/224)","100% (224/224)","100% (30/30)","http:/3.83.245.205:3000/20220513_4_fixed_100_27","{}","C50D3FC885"
"36KM3FWE41M905JVUXDI7WOFS6A07L","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:59 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:59 PDT 2022","","","3Z4GS9HPN6KQ50H95Y3SAVTQ3Z177Q","A320QA9HJFUOZO","Submitted","Fri May 13 11:10:18 PDT 2022","Fri May 13 11:39:01 PDT 2022","Mon May 16 11:39:01 PDT 2022","","","","1723","100% (8/8)","100% (8/8)","0% (0/0)","http:/3.83.245.205:3000/20220513_4_fixed_100_28","thanks","28DA0A3603"
"3S829FDFUCBXE4QGOM5BG2LMOOXXD5","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:59 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:59 PDT 2022","","","3QIYRE09YER1XZUUWP385IO30SYN1C","A2Y2TURT2VEYZN","Submitted","Fri May 13 10:21:05 PDT 2022","Fri May 13 10:29:37 PDT 2022","Mon May 16 10:29:37 PDT 2022","","","","512","100% (224/224)","100% (224/224)","100% (30/30)","http:/3.83.245.205:3000/20220513_4_fixed_100_29","{}","99D0428735"
"3DQYSJDTZVL26A4GKHGVMK37O0YXEY","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:59 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:59 PDT 2022","","","3V5Q80FXI811IGJGXAJ71N02NHQ23X","A2JP9IKRHNLRPI","Submitted","Fri May 13 10:41:10 PDT 2022","Fri May 13 10:51:50 PDT 2022","Mon May 16 10:51:50 PDT 2022","","","","640","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_4_fixed_100_30","{}","80CAAC3EE8"
"33EEIIWHLHHZZOPQTTADSGV0RSEVQ5","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:59 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:59 PDT 2022","","","33L7PJKHCR8H3CJZS6YZTRH33GR8TJ","A2JP9IKRHNLRPI","Submitted","Fri May 13 10:24:49 PDT 2022","Fri May 13 10:38:56 PDT 2022","Mon May 16 10:38:56 PDT 2022","","","","847","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_4_fixed_100_31","{}","5B5F2569C7"
"3UDTAB6HIG9DEO7O9UB2LSFLNWY09X","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:59 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:59 PDT 2022","","","3OSWBBLG1P701OOAEOAC4MGAR3DDXE","A2JP9IKRHNLRPI","Submitted","Fri May 13 10:29:59 PDT 2022","Fri May 13 10:42:57 PDT 2022","Mon May 16 10:42:57 PDT 2022","","","","778","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_4_fixed_100_32","{}","915B2AB4E9"
"3VMHWJRYI5QUCO4CFS0142O701DXFG","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:59 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:59 PDT 2022","","","339ANSOTRGCBPZ5P7JWY5POLNZ8IKY","A2Y2TURT2VEYZN","Submitted","Fri May 13 10:38:10 PDT 2022","Fri May 13 10:41:40 PDT 2022","Mon May 16 10:41:40 PDT 2022","","","","210","100% (224/224)","100% (224/224)","100% (30/30)","http:/3.83.245.205:3000/20220513_4_fixed_100_33","{}","DEF52DCBAF"
"3HEADTGN3Z2ZBP4Q68ZDX655NEGVR6","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 10:15:59 PDT 2022","1","BatchId:4739305;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 10:15:59 PDT 2022","","","3EF8EXOTTC55E939HRBGCB7MR811JU","A1HMZJ59OPLD1P","Submitted","Fri May 13 11:11:29 PDT 2022","Fri May 13 11:16:29 PDT 2022","Mon May 16 11:16:29 PDT 2022","","","","300","100% (44/44)","100% (44/44)","100% (2/2)","http:/3.83.245.205:3000/20220513_4_fixed_100_34","{}","8EF0DA831D"
