"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.task_link","Answer.feedback","Answer.surveycode","Approve","Reject"
"3TD33TP5EVCS3UK3ZGMR14MOKI7BA3","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:30 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:30 PDT 2022","","","3XUHV3NRVV88BL92UEA73O4OQVP5HW","A1HMZJ59OPLD1P","Submitted","Fri May 13 07:14:12 PDT 2022","Fri May 13 07:33:47 PDT 2022","Mon May 16 07:33:47 PDT 2022","","","","1175","100% (44/44)","100% (44/44)","100% (2/2)","http:/3.83.245.205:3000/20220513_1_fixed_100_110","{}","6162F517DE"
"3WRBLBQ2H1ISTYUWN0HCD918R9NG0Y","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:30 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:30 PDT 2022","","","3BF51CHDT6K9GEN1X84VMT8X9N8H0H","A1HMZJ59OPLD1P","Submitted","Fri May 13 06:42:54 PDT 2022","Fri May 13 07:11:27 PDT 2022","Mon May 16 07:11:27 PDT 2022","","","","1713","100% (44/44)","100% (44/44)","100% (2/2)","http:/3.83.245.205:3000/20220513_1_fixed_100_111","None","84625FBDDD"
"3VDVA3ILJNPS0NFEJJLCREKIW1TG11","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:30 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:30 PDT 2022","","","3BXQMRHWKA8BOE0SMCYS35406YEMU1","A2JP9IKRHNLRPI","Submitted","Fri May 13 06:55:27 PDT 2022","Fri May 13 07:12:29 PDT 2022","Mon May 16 07:12:29 PDT 2022","","","","1022","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_1_fixed_100_112","{}","E5349CA1F3"
"36QZ6V159JNBZPF3G7PDRU8IV9LSUX","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:30 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:30 PDT 2022","","","3YJ6NA41JMQ8V1MB2TM6D7PKUNSPJ5","A2JP9IKRHNLRPI","Submitted","Fri May 13 07:00:35 PDT 2022","Fri May 13 07:14:59 PDT 2022","Mon May 16 07:14:59 PDT 2022","","","","864","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_1_fixed_100_113","{}","5CA138BE77"
"3M4KL7H8L5XQ3UQ876CQFN7T2NQ61P","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:30 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:30 PDT 2022","","","3DUZQ9U6SXYEZO2XBZ4JB05PCU6SV9","A2JP9IKRHNLRPI","Submitted","Fri May 13 07:03:00 PDT 2022","Fri May 13 07:23:56 PDT 2022","Mon May 16 07:23:56 PDT 2022","","","","1256","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_1_fixed_100_114","{}","02D8AAB3CB"
"3P4C70TRN1R5QUJICT3VBTTWU7YLGC","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:30 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:30 PDT 2022","","","3LRKMWOKBGR239Q9IHEG5O5H2BCZ2C","A2JP9IKRHNLRPI","Submitted","Fri May 13 06:58:38 PDT 2022","Fri May 13 07:13:35 PDT 2022","Mon May 16 07:13:35 PDT 2022","","","","897","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_1_fixed_100_115","{}","6EAFCDB7E4"
"3LXX8KJXQ6JYH5Z7BFDDBTB3LZ8O95","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:30 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:30 PDT 2022","","","3WLEIWSYHZRGCOQFCV895H1C6LUH23","A2JP9IKRHNLRPI","Submitted","Fri May 13 06:48:44 PDT 2022","Fri May 13 07:06:41 PDT 2022","Mon May 16 07:06:41 PDT 2022","","","","1077","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_1_fixed_100_116","{}","AC4762E26F"
"38O9DZ0A7CXXSF84QAC4K6HYUT4626","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:31 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:31 PDT 2022","","","36W0OB37H7O6IZTR12HNSSBJRUKZHK","A320QA9HJFUOZO","Submitted","Fri May 13 08:41:49 PDT 2022","Fri May 13 09:00:30 PDT 2022","Mon May 16 09:00:30 PDT 2022","","","","1121","100% (8/8)","100% (8/8)","0% (0/0)","http:/3.83.245.205:3000/20220513_1_fixed_100_117","product description poorly written","62BE8758E9"
"3HA5ODM5LK2BC443LXZINGA19GUSVM","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:31 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:31 PDT 2022","","","3AUQQEL7UG3EYFIL2XLZ1UZ6H1F0VK","A320QA9HJFUOZO","Submitted","Fri May 13 06:25:35 PDT 2022","Fri May 13 06:42:54 PDT 2022","Mon May 16 06:42:54 PDT 2022","","","","1039","100% (8/8)","100% (8/8)","0% (0/0)","http:/3.83.245.205:3000/20220513_1_fixed_100_118","Found an item that literally matched EVERY attribute asked for, received 0.5 score.... confusing","73F237F955"
"31GN6YMHMZ2ORT48B74E9ITFGPWSWW","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:31 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:31 PDT 2022","","","3COPXFW7XMM36LSTKEMIEMPX9BNPKX","A2JP9IKRHNLRPI","Submitted","Fri May 13 06:39:50 PDT 2022","Fri May 13 06:53:34 PDT 2022","Mon May 16 06:53:34 PDT 2022","","","","824","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_1_fixed_100_119","{}","580AF1CB10"
"3TKSOBLOIVQXM4PV5UMNWF6U20SBBY","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:31 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:31 PDT 2022","","","35USIKEBN2QW4LVR2VFP0EFK812N6U","A2JP9IKRHNLRPI","Submitted","Fri May 13 06:39:38 PDT 2022","Fri May 13 06:44:26 PDT 2022","Mon May 16 06:44:26 PDT 2022","","","","288","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_1_fixed_100_120","{}","A3726E0F7E"
"3A520CCNXXAQAXWN97OH2CS9NFKEA6","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:31 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:31 PDT 2022","","","3DY46V3X30SWVSP7TC9YER1YLMW55D","A2JP9IKRHNLRPI","Submitted","Fri May 13 06:59:56 PDT 2022","Fri May 13 07:14:30 PDT 2022","Mon May 16 07:14:30 PDT 2022","","","","874","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_1_fixed_100_121","{}","E7C00EE931"
"309D674SI9VGW9H1JUII7ZCCKLSBC5","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:31 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:31 PDT 2022","","","37XITHEIS7J6Z0WK5T99VYC45L4RCI","A320QA9HJFUOZO","Submitted","Fri May 13 06:46:57 PDT 2022","Fri May 13 07:10:00 PDT 2022","Mon May 16 07:10:00 PDT 2022","","","","1383","100% (8/8)","100% (8/8)","0% (0/0)","http:/3.83.245.205:3000/20220513_1_fixed_100_122","Desired product attributes were not clear - what KIND of HDMI adapter? There are many","A5F8D988C5"
"3D1TUISJXSAM5BC7BVVZNS2VMBJIUV","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:31 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:31 PDT 2022","","","39GAF6DQW2AE5433YGPZFZIGMTOV1L","A2JP9IKRHNLRPI","Submitted","Fri May 13 06:39:45 PDT 2022","Fri May 13 06:49:08 PDT 2022","Mon May 16 06:49:08 PDT 2022","","","","563","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_1_fixed_100_123","{}","36908DB124"
"3SD15I2WEC4MDX4NUAQ93GMQ07463H","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:31 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:31 PDT 2022","","","36U2A8VAGC9XFZKUB1I1RDI9DGQYK0","A1HMZJ59OPLD1P","Submitted","Fri May 13 06:41:42 PDT 2022","Fri May 13 06:56:07 PDT 2022","Mon May 16 06:56:07 PDT 2022","","","","865","100% (44/44)","100% (44/44)","100% (2/2)","http:/3.83.245.205:3000/20220513_1_fixed_100_124","None","A1E844DBA2"
"3HXK2V1N5UPZP8XA2NLQWXUNO77G2I","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:31 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:31 PDT 2022","","","373ERPL3YZINLHYVRF4ZK8C8T75RT2","A320QA9HJFUOZO","Submitted","Fri May 13 06:48:48 PDT 2022","Fri May 13 07:35:59 PDT 2022","Mon May 16 07:35:59 PDT 2022","","","","2831","100% (8/8)","100% (8/8)","0% (0/0)","http:/3.83.245.205:3000/20220513_1_fixed_100_125","I am still confused by the scoring system sometimes. If I am missing something please let me know","1460188D1B"
"3H5TOKO3EJT7VTNRUOVSDLEWE70642","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:31 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:31 PDT 2022","","","3M23Y66PODHTKYNWARWBZ8PQV0AS6B","A2JP9IKRHNLRPI","Submitted","Fri May 13 06:39:54 PDT 2022","Fri May 13 06:58:37 PDT 2022","Mon May 16 06:58:37 PDT 2022","","","","1123","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_1_fixed_100_126","{}","7BB8E3833B"
"3ACRLU861XOVT71FFLODXNCF5X5EB1","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:31 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:31 PDT 2022","","","33LK57MYL4FV8877CWTMW6IL05CSZ9","A2JP9IKRHNLRPI","Submitted","Fri May 13 07:03:48 PDT 2022","Fri May 13 07:24:28 PDT 2022","Mon May 16 07:24:28 PDT 2022","","","","1240","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_1_fixed_100_127","{}","FDF45924D6"
"3XDSWAMB3C230FJQ2CF82O7B6LTQCW","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:31 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:31 PDT 2022","","","3I33IC7ZWQC121I16PYHOVE8TQ22AB","A2JP9IKRHNLRPI","Submitted","Fri May 13 06:39:47 PDT 2022","Fri May 13 06:52:06 PDT 2022","Mon May 16 06:52:06 PDT 2022","","","","739","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_1_fixed_100_128","{}","56178E669F"
"388CL5C1STXJQQETWZLDWT5X97BLHB","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:31 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:31 PDT 2022","","","3SLE99ER0YNWRMQ51A7R6H8LWHRZBG","A1HMZJ59OPLD1P","Submitted","Fri May 13 07:11:36 PDT 2022","Fri May 13 07:28:30 PDT 2022","Mon May 16 07:28:30 PDT 2022","","","","1014","100% (44/44)","100% (44/44)","100% (2/2)","http:/3.83.245.205:3000/20220513_1_fixed_100_129","{}","BAABF666F8"
"3SX4X51T9AJCMO9C3LRD7OMNRHQOAK","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:31 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:31 PDT 2022","","","3ZPPDN2SL66FSYKC73FIU1CDKBD9E8","A2JP9IKRHNLRPI","Submitted","Fri May 13 06:54:21 PDT 2022","Fri May 13 07:11:50 PDT 2022","Mon May 16 07:11:50 PDT 2022","","","","1049","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_1_fixed_100_130","{}","FD6A597BD1"
"3H1C3QRA1BTE3CTLTLK887IXNI5EC8","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:31 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:31 PDT 2022","","","3NGI5ARFT4F10K67C4G097TY06O1P9","A1HMZJ59OPLD1P","Submitted","Fri May 13 06:42:00 PDT 2022","Fri May 13 07:08:51 PDT 2022","Mon May 16 07:08:51 PDT 2022","","","","1611","100% (44/44)","100% (44/44)","100% (2/2)","http:/3.83.245.205:3000/20220513_1_fixed_100_131","None","6F0ABF66A6"
"36MUZ9VAFGCO84ZZTHFJSD0F8IHED8","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:31 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:31 PDT 2022","","","3PWWM24LH38NJDPM9RE3S48D32782I","A2JP9IKRHNLRPI","Submitted","Fri May 13 07:10:00 PDT 2022","Fri May 13 07:29:03 PDT 2022","Mon May 16 07:29:03 PDT 2022","","","","1143","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_1_fixed_100_132","{}","816B07558E"
"3S4TINXCDAXH5YE49ZR92Z6T9ZBOBF","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:31 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:31 PDT 2022","","","3TDXMTX3CM44QKK05F2XV6J3M28I69","A2JP9IKRHNLRPI","Submitted","Fri May 13 06:39:41 PDT 2022","Fri May 13 06:46:57 PDT 2022","Mon May 16 06:46:57 PDT 2022","","","","436","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_1_fixed_100_133","{}","9D782CB924"
"3PUV2Q8SWEEQ11NFJQDTR5UU5L4BD5","3H63IRCKXDPWH0CR61AJQ1E6PHQ8EE","Amazon Shopping Game [Some scoring bugs fixed; server speed improved]","Navigate the simulated Amazon shopping site to buy requested product.","","$0.70","Fri May 13 06:25:32 PDT 2022","1","BatchId:4739105;OriginalHitTemplateId:920937340;","3600","259200","Mon May 16 06:25:32 PDT 2022","","","3VJ40NV2QTXKO46FZNNVQD73IKKTOU","A2JP9IKRHNLRPI","Submitted","Fri May 13 06:47:12 PDT 2022","Fri May 13 07:04:28 PDT 2022","Mon May 16 07:04:28 PDT 2022","","","","1036","100% (346/346)","100% (332/332)","100% (33/33)","http:/3.83.245.205:3000/20220513_1_fixed_100_134","{}","75FBD2C4E6"
